link,exact_address,listing_price,size,rooms,floor,monthly_fee,price_per_sqm,location,has_elevator,has_balcony,latitude,longitude,date,main_neighborhood,sub_neighborhood,year,month,season,rooms_per_sqm,is_central,months_since_sale,log_size,log_price_per_sqm,log_monthly_fee,location_avg_price_per_sqm,location_avg_price_per_sqm_sub,predicted_price,price_delta,abs_price_delta
https://www.hemnet.se/bostad/lagenhet-2rum-enskede-gubbangen-stockholms-kommun-cirkelvagen-24-a-21205185,Cirkelvägen 24 A,1995000,40.0,2.0,1,4283.0,49875.0,"Enskede - Gubbängen, Stockholms kommun",False,False,,,2024-09-12 11:26:14.718597,enskede,gubbängen,2024,9,4,0.05,0,0.164257555847569,3.713572066704308,10.817295204116476,0,62168.519909154194,50773.15145483897,2044014.1,2.4568483709273186,2.4568483709273186
https://www.hemnet.se/bostad/lagenhet-2rum-telefonplan-stockholms-kommun-diavoxvagen-18a-21290872,Diavoxvägen 18A,3549000,45.0,2.0,8,4031.0,78866.66666666667,"Telefonplan, Stockholms kommun",True,True,,,2024-09-03 11:26:14.718597,telefonplan,central,2024,9,4,0.044444444444444446,0,0.45992115637319314,3.828641396489095,11.275526621405993,0,65724.27095112111,76758.71351259395,3777846.5,6.448196675119752,6.448196675119752
https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-diavoxvagen-18b-21311738,Diavoxvägen 18B,1899000,22.0,1.0,2,1971.0,86318.18181818182,"Hägersten, Stockholms kommun",True,True,,,2024-09-07 11:26:14.718597,hägersten,central,2024,9,4,0.045454545454545456,0,0.328515111695138,3.1354942159291497,11.365807121413761,0,59160.43783605946,76758.71351259395,1923960.0,1.3143759873617693,1.3143759873617693
https://www.hemnet.se/bostad/lagenhet-2rum-globen-stockholms-kommun-skulptorvagen-1-21328136,Skulptörvägen 1,3475000,54.0,2.0,3,3653.0,64351.851851851854,"Globen, Stockholms kommun",False,True,,,2024-09-10 11:26:14.718597,globen,central,2024,9,4,0.037037037037037035,0,0.22996057818659657,4.007333185232471,11.072136529864363,0,56068.963815463816,76758.71351259395,3439932.0,-1.0091510791366907,1.0091510791366907
"https://www.hemnet.se/bostad/lagenhet-3rum-kista-stockholms-kommun-helsingorsgatan-51,-van-3-3-21334589",HELSINGÖRSGATAN 51,2000000,81.0,3.0,3,6980.0,24691.35802469136,"Kista, Stockholms kommun",True,True,,,2024-09-06 11:26:14.718597,kista,central,2024,9,4,0.037037037037037035,0,0.36136662286465177,4.406719247264253,10.114249083031678,0,30927.4714275923,76758.71351259395,1902104.8,-4.894762500000001,4.894762500000001
https://www.hemnet.se/bostad/lagenhet-2rum-hammarbyhojden-stockholms-kommun-finn-malmgrens-vag-2a-21336381,Finn Malmgrens väg 2A,2995000,45.0,2.0,2,3620.0,66555.55555555556,"Hammarbyhöjden, Stockholms kommun",True,True,,,2024-08-29 11:26:14.718597,hammarbyhöjden,central,2024,8,3,0.044444444444444446,0,0.6241787122207622,3.828641396489095,11.105807324690229,0,63025.15950300533,76758.71351259395,3442663.5,14.947028380634391,14.947028380634391
https://www.hemnet.se/bostad/lagenhet-2rum-bromma-mariehall-stockholms-kommun-mariehallsvagen-30h-21362946,Mariehällsvägen 30H,3795000,51.0,2.0,10,3821.0,74411.76470588235,"Bromma - Mariehäll, Stockholms kommun",True,True,,,2024-09-06 11:26:14.718597,bromma,mariehäll,2024,9,4,0.0392156862745098,0,0.36136662286465177,3.9512437185814275,11.217382774732421,0,59633.26547636321,59519.80709788689,4173711.8,9.979229249011858,9.979229249011858
https://www.hemnet.se/bostad/lagenhet-1rum-aspudden-stockholms-kommun-vallfartsvagen-2-21366688,Vallfartsvägen 2,2550000,26.0,1.0,3,2024.0,98076.92307692308,"Aspudden, Stockholms kommun",False,False,,,2024-08-25 11:26:14.718597,aspudden,central,2024,8,3,0.038461538461538464,0,0.7555847568988173,3.295836866004329,11.49351757513958,0,74218.92926427184,76758.71351259395,2740101.2,7.454950980392157,7.454950980392157
https://www.hemnet.se/bostad/lagenhet-4rum-hammarby-sjostad-stockholms-kommun-aktergatan-21-21388863,Aktergatan 21,7975000,100.0,4.0,1,7717.0,79750.0,"Hammarby Sjöstad, Stockholms kommun",True,True,,,2024-08-24 11:26:14.718597,hammarby sjöstad,central,2024,8,3,0.04,0,0.7884362680683311,4.61512051684126,11.28666455975343,0,78937.30655140633,76758.71351259395,8197413.5,2.788884012539185,2.788884012539185
https://www.hemnet.se/bostad/lagenhet-3rum-bromma-annedal-mariehall-stockholms-kommun-mariehallsvagen-30f-20816595,Mariehällsvägen 30F,4695000,66.0,3.0,8,4619.0,71136.36363636363,"Bromma - Annedal - Mariehäll, Stockholms kommun",True,True,,,2024-09-14 11:26:14.718597,bromma,annedal,2024,9,4,0.045454545454545456,0,0.09855453350854139,4.204692619390966,11.172367986007256,0,59633.26547636321,52801.6786596094,4938557.0,5.1875825346112885,5.1875825346112885
https://www.hemnet.se/bostad/lagenhet-1rum-blackeberg-stockholms-kommun-wergelandsgatan-46g-21394153,Wergelandsgatan 46G,1845000,32.0,1.0,1,2857.0,57656.25,"Blackeberg, Stockholms kommun",True,False,,,2024-09-15 11:26:14.718597,blackeberg,central,2024,9,4,0.03125,0,0.0657030223390276,3.4965075614664802,10.962271276680072,0,51114.941977314935,76758.71351259395,1924818.5,4.32620596205962,4.32620596205962
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-stockholms-kommun-radmansgatan-52-21396038,Rådmansgatan 52,10495000,72.0,2.0,5,4275.0,145763.88888888888,"Vasastan, Stockholms kommun",True,True,,,2024-09-08 11:26:14.718597,vasastan,central,2024,9,4,0.027777777777777776,0,0.2956636005256242,4.290459441148391,11.889750252607001,0,110199.03490104647,76758.71351259395,10848474.0,3.3680228680323965,3.3680228680323965
https://www.hemnet.se/bostad/lagenhet-2rum-husby-stockholms-kommun-lofotengatan-12-21396002,Lofotengatan 12,1595000,52.5,2.0,1,4539.0,30380.95238095238,"Husby, Stockholms kommun",True,True,,,2024-09-15 11:26:14.718597,husby,central,2024,9,4,0.0380952380952381,0,0.0657030223390276,3.979681653901961,10.321604039422306,0,23206.023624401914,76758.71351259395,1719802.6,7.824615987460815,7.824615987460815
"https://www.hemnet.se/bostad/lagenhet-3,5rum-vasastan-stockholms-kommun-nina-einhorns-gata-1,-8-tr-21396069",Nina Einhorns Gata 1,8850000,81.0,3.5,8,4912.0,109259.25925925926,"Vasastan, Stockholms kommun",True,True,,,2024-09-03 11:26:14.718597,vasastan,central,2024,9,4,0.043209876543209874,0,0.45992115637319314,4.406719247264253,11.601488014812162,0,110199.03490104647,76758.71351259395,9733961.0,9.98825988700565,9.98825988700565
https://www.hemnet.se/bostad/lagenhet-1rum-hammarbyhojden-stockholms-kommun-finn-malmgrens-vag-56a-21396205,Finn Malmgrens väg 56A,2175000,33.0,1.0,0,2647.0,65909.09090909091,"Hammarbyhöjden, Stockholms kommun",False,False,,,2024-09-03 11:26:14.718597,hammarbyhöjden,central,2024,9,4,0.030303030303030304,0,0.45992115637319314,3.5263605246161616,11.096046833337134,0,63025.15950300533,76758.71351259395,2318904.2,6.6162873563218385,6.6162873563218385
"https://www.hemnet.se/bostad/lagenhet-3rum-kista-stockholms-kommun-helsingorsgatan-30,-2-tr-21395998",Helsingörsgatan 30,1995000,77.0,3.0,2,6483.0,25909.090909090908,"Kista, Stockholms kommun",True,True,,,2024-09-01 11:26:14.718597,kista,central,2024,9,4,0.03896103896103896,0,0.5256241787122208,4.356708826689592,10.16238778219882,0,30927.4714275923,76758.71351259395,1748922.8,-12.334699248120302,12.334699248120302
"https://www.hemnet.se/bostad/lagenhet-1rum-spanga-rinkeby-stockholms-kommun-almbygatan-10,-5tr-21396059",Almbygatan 10,1150000,32.0,1.0,5,3037.0,35937.5,"Spånga - Rinkeby, Stockholms kommun",True,True,,,2024-08-25 11:26:14.718597,spånga,rinkeby,2024,8,3,0.03125,0,0.7555847568988173,3.4965075614664802,10.489564423239525,0,36070.44463898207,32056.2680164722,1418589.4,23.355597826086957,23.355597826086957
https://www.hemnet.se/bostad/lagenhet-3rum-kista-stockholms-kommun-kastrupgatan-16-21396425,Kastrupgatan 16,2395000,83.5,3.0,0,6172.0,28682.63473053892,"Kista, Stockholms kommun",True,True,,,2024-09-06 11:26:14.718597,kista,central,2024,9,4,0.03592814371257485,0,0.36136662286465177,4.436751534363128,10.264082020663224,0,30927.4714275923,76758.71351259395,2163549.2,-9.66391440501044,9.66391440501044
https://www.hemnet.se/bostad/lagenhet-4rum-hammarby-sjostad-stockholms-kommun-pollargatan-24-21396479,Pollargatan 24,5995000,72.0,4.0,1,5257.0,83263.88888888889,"Hammarby Sjöstad, Stockholms kommun",True,False,,,2024-09-10 11:26:14.718597,hammarby sjöstad,central,2024,9,4,0.05555555555555555,0,0.22996057818659657,4.290459441148391,11.329782237363917,0,78937.30655140633,76758.71351259395,6014566.5,0.3263803169307757,0.3263803169307757
https://www.hemnet.se/bostad/lagenhet-2rum-stockholm-kista-tensta-stockholms-kommun-almbygatan-10-21392035,Almbygatan 10,1495000,39.0,2.0,15,4509.0,38333.333333333336,"Stockholm - Kista/Tensta, Stockholms kommun",True,False,,,2024-09-16 11:26:14.718597,stockholm,kista,2024,9,4,0.05128205128205128,0,0.0328515111695138,3.6888794541139363,10.55410120529354,0,104033.2312831002,,1838002.0,22.943277591973242,22.943277591973242
"https://www.hemnet.se/bostad/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-fridhemsgatan-60,-2tr-21396186",Fridhemsgatan 60,3995000,41.0,2.0,2,2103.0,97439.0243902439,"Kungsholmen - Fridhemsplan, Stockholms kommun",True,False,,,2024-08-21 11:26:14.718597,kungsholmen,fridhemsplan,2024,8,3,0.04878048780487805,0,0.8869908015768725,3.7376696182833684,11.486992333254078,0,95400.3342479712,97147.64874257823,4403740.0,10.231289111389238,10.231289111389238
"https://www.hemnet.se/bostad/lagenhet-2,5rum-arsta-stockholms-kommun-skontorpsvagen-115-21396275",Sköntorpsvägen 115,3475000,69.0,2.5,1,7620.0,50362.31884057971,"Årsta, Stockholms kommun",True,False,,,2024-08-30 11:26:14.718597,årsta,central,2024,8,3,0.036231884057971016,0,0.5913272010512484,4.248495242049359,10.827018388301749,0,56171.60279000774,76758.71351259395,3323376.8,-4.363258992805755,4.363258992805755
"https://www.hemnet.se/bostad/lagenhet-1,5rum-ostermalm-gardet-stockholms-kommun-smedsbacksgatan-20-21395237",Smedsbacksgatan 20,3495000,39.0,1.5,4,4565.0,89615.38461538461,"Östermalm / Gärdet, Stockholms kommun",True,True,,,2024-08-23 11:26:14.718597,östermalm,gärdet,2024,8,3,0.038461538461538464,0,0.8212877792378449,3.6888794541139363,11.403293446256425,0,124571.30769854224,101206.8506449321,3836366.5,9.767281831187411,9.767281831187411
"https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-hagastaden-stockholms-kommun-ninni-kronbergs-gata-16,-5-tr-21386401",Ninni Kronbergs Gata 16,3995000,41.5,2.0,5,3696.0,96265.06024096385,"Vasastan Hagastaden, Stockholms kommun",True,True,,,2024-08-24 11:26:14.718597,vasastan hagastaden,central,2024,8,3,0.04819277108433735,0,0.7884362680683311,3.7495040759303713,11.474871097876886,0,97312.58840169731,76758.71351259395,4166404.8,4.290481852315394,4.290481852315394
https://www.hemnet.se/bostad/lagenhet-2rum-midsommarkransen-stockholms-kommun-midsommarvagen-9-21396175,Midsommarvägen 9,2695000,42.0,2.0,3,3420.0,64166.666666666664,"Midsommarkransen, Stockholms kommun",False,False,,,2024-09-09 11:26:14.718597,midsommarkransen,central,2024,9,4,0.047619047619047616,0,0.2628120893561104,3.7612001156935624,11.069254728336015,0,71274.70464202076,76758.71351259395,3101297.5,15.075974025974027,15.075974025974027
https://www.hemnet.se/bostad/lagenhet-4rum-stockholms-kommun-masugnsvagen-68-18366656,Masugnsvägen 68,7990000,93.0,4.0,8,6368.0,85913.97849462366,"Bromma, Stockholms kommun",True,True,,,2024-09-05 11:26:14.718597,bromma,central,2024,9,4,0.043010752688172046,0,0.39421813403416556,4.543294782270004,11.361113464070899,0,59633.26547636321,76758.71351259395,8858318.0,10.86755944931164,10.86755944931164
https://www.hemnet.se/bostad/lagenhet-2rum-hagastaden-stockholms-kommun-hagaesplanaden-103-21395860,Hagaesplanaden 103,3490000,35.0,2.0,3,2490.0,99714.28571428571,"Hagastaden, Stockholms kommun",True,True,,,2024-08-19 11:26:14.718597,hagastaden,central,2024,8,3,0.05714285714285714,0,0.9526938239159001,3.58351893845611,11.510074261292205,0,91169.8784808635,76758.71351259395,3811865.0,9.222492836676217,9.222492836676217
"https://www.hemnet.se/bostad/lagenhet-3rum-akalla-stockholms-kommun-helsingforsgatan-67,-1-tr-20942715",Helsingforsgatan 67,1795000,75.0,3.0,1,6147.0,23933.333333333332,"Akalla, Stockholms kommun",True,True,,,2024-09-14 11:26:14.718597,akalla,central,2024,9,4,0.04,0,0.09855453350854139,4.330733340286331,10.083069248225137,0,27951.338560011587,76758.71351259395,1860830.2,3.6674233983286912,3.6674233983286912
"https://www.hemnet.se/bostad/lagenhet-2rum-hasselby-strand-stockholms-kommun-melongatan-22,-0444-1404-21074279",Melongatan 22,1995000,42.0,2.0,4,3580.0,47500.0,"Hässelby Strand, Stockholms kommun",True,True,,,2024-09-01 11:26:14.718597,hässelby strand,central,2024,9,4,0.047619047619047616,0,0.5256241787122208,3.7612001156935624,10.768506042432708,0,37619.78145962392,76758.71351259395,2493215.8,24.973220551378446,24.973220551378446
https://www.hemnet.se/bostad/lagenhet-3rum-vasastan-birkastan-stockholms-kommun-vikingagatan-5-21287528,Vikingagatan 5,9700000,65.0,3.0,4,4671.0,149230.76923076922,"Vasastan - Birkastan, Stockholms kommun",False,True,,,2024-09-08 11:26:14.718597,vasastan,birkastan,2024,9,4,0.046153846153846156,0,0.2956636005256242,4.189654742026425,11.91325587458645,0,110199.03490104647,118031.66654596724,9681340.0,-0.19237113402061856,0.19237113402061856
https://www.hemnet.se/bostad/lagenhet-2rum-bredang-malarhojden-stockholms-kommun-algrytevagen-31-21291224,Ålgrytevägen 31,2350000,50.0,2.0,5,4130.0,47000.0,"Bredäng/Mälarhöjden, Stockholms kommun",True,False,,,2024-09-14 11:26:14.718597,bredäng,mälarhöjden,2024,9,4,0.04,0,0.09855453350854139,3.9318256327243257,10.757924157061597,0,38767.91092288872,57982.281206971675,2939332.5,25.077978723404254,25.077978723404254
https://www.hemnet.se/bostad/lagenhet-4rum-hasselby-lovsta-alle-stockholms-kommun-hundlokegrand-18-21334094,Hundlokegränd 18,2995000,89.0,4.0,2,7023.0,33651.68539325843,"Hässelby - Lövsta allé, Stockholms kommun",True,True,,,2024-09-07 11:26:14.718597,hässelby,lövsta allé,2024,9,4,0.0449438202247191,0,0.328515111695138,4.499809670330265,10.423848135551685,0,30429.881463047303,31033.19948429442,3088166.5,3.1107345575959933,3.1107345575959933
"https://www.hemnet.se/bostad/lagenhet-2,5rum-bandhagen-hogdalen-stockholms-kommun-harpsundsvagen-78-21334174",Harpsundsvägen 78,2495000,59.0,2.5,5,5829.0,42288.13559322034,"Bandhagen / Högdalen, Stockholms kommun",True,True,,,2024-08-19 11:26:14.718597,bandhagen,högdalen,2024,8,3,0.0423728813559322,0,0.9526938239159001,4.0943445622221,10.652285490277032,0,37659.75264947196,38710.29570226012,2431986.8,-2.525581162324649,2.525581162324649
https://www.hemnet.se/bostad/lagenhet-3rum-alvsjo-stockholms-kommun-solberga-angsvag-5-21369521,Solberga Ängsväg 5,3850000,80.5,3.0,2,5111.0,47826.086956521736,"Älvsjö, Stockholms kommun",True,True,,,2024-08-26 11:26:14.718597,älvsjö,central,2024,8,3,0.037267080745341616,0,0.7227332457293035,4.400603020246817,10.775347430711767,0,58267.68997488866,76758.71351259395,3856538.0,0.1698181818181818,0.1698181818181818
"https://www.hemnet.se/bostad/lagenhet-3rum-kungsholmen-norr-malarstrand-stockholms-kommun-sysslomansgatan-24,-7-tr-21373827",Sysslomansgatan 24,5795000,60.0,3.0,7,3692.0,96583.33333333333,"Kungsholmen - Norr Mälarstrand, Stockholms kommun",True,True,,,2024-09-08 11:26:14.718597,kungsholmen,norr mälarstrand,2024,9,4,0.05,0,0.2956636005256242,4.110873864173311,11.478171826233524,0,95400.3342479712,109647.03994767084,6476976.0,11.768352027610009,11.768352027610009
https://www.hemnet.se/bostad/lagenhet-1rum-vallingby-centrum-stockholms-kommun-duvedsvagen-13-21374630,Duvedsvägen 13,1495000,35.0,1.0,1,3723.0,42714.28571428572,"Vällingby Centrum, Stockholms kommun",False,True,,,2024-08-21 11:26:14.718597,vällingby centrum,central,2024,8,3,0.02857142857142857,1,0.8869908015768725,3.58351893845611,10.662312114414705,0,36215.21563653331,76758.71351259395,1951986.9,30.567683946488295,30.567683946488295
"https://www.hemnet.se/bostad/lagenhet-1,5rum-kungsholmen-stora-essingen-stockholms-kommun-essingetorget-46-21395070",Essingetorget 46,2495000,37.0,1.5,1,2775.0,67432.43243243243,"Kungsholmen Stora Essingen, Stockholms kommun",False,True,,,2024-09-08 11:26:14.718597,kungsholmen stora essingen,central,2024,9,4,0.04054054054054054,0,0.2956636005256242,3.6375861597263857,11.118896204072891,0,,76758.71351259395,2632795.5,5.522865731462926,5.522865731462926
https://www.hemnet.se/bostad/lagenhet-2rum-hammarbyhojden-stockholms-kommun-kalmgatan-18-21395027,Kalmgatan 18,2495000,39.0,2.0,2,4686.0,63974.35897435898,"Hammarbyhöjden, Stockholms kommun",False,True,,,2024-09-07 11:26:14.718597,hammarbyhöjden,central,2024,9,4,0.05128205128205128,0,0.328515111695138,3.6888794541139363,11.066253272178468,0,63025.15950300533,76758.71351259395,2775784.8,11.253897795591183,11.253897795591183
https://www.hemnet.se/bostad/lagenhet-3rum-mariehall-bromma-annedal-stockholms-kommun-masugnsvagen-50-19981417,Masugnsvägen 50,5495000,85.0,3.0,1,5880.0,64647.05882352941,"Mariehäll - Bromma- Annedal, Stockholms kommun",True,True,,,2024-08-25 11:26:14.718597,mariehäll,bromma,2024,8,3,0.03529411764705882,0,0.7555847568988173,4.454347296253507,11.07671335781773,0,67403.12664332917,60096.142857142855,5435265.5,-1.0870700636942674,1.0870700636942674
"https://www.hemnet.se/bostad/lagenhet-4rum-ostermalm-stockholms-kommun-baltgatan-8,-1-tr-21395184",Bältgatan 8,21000000,126.0,4.0,1,4718.0,166666.66666666666,"Östermalm, Stockholms kommun",True,True,,,2024-09-12 11:26:14.718597,östermalm,central,2024,9,4,0.031746031746031744,0,0.164257555847569,4.844187086458591,12.023757088718218,0,124571.30769854224,76758.71351259395,20327494.0,-3.202409523809524,3.202409523809524
"https://www.hemnet.se/bostad/lagenhet-1,5rum-blackeberg-stockholms-kommun-sigrid-undsets-gata-30b-21395688",Sigrid Undsets Gata 30B,1995000,33.2,1.5,0,2195.0,60090.36144578313,"Blackeberg, Stockholms kommun",False,False,,,2024-08-24 11:26:14.718597,blackeberg,central,2024,8,3,0.04518072289156626,0,0.7884362680683311,3.5322256440685598,11.003621373849198,0,51114.941977314935,76758.71351259395,2202902.0,10.421152882205515,10.421152882205515
https://www.hemnet.se/bostad/lagenhet-4rum-bandhagen-ormkarr-stockholms-kommun-olshammarsgatan-60-21395620,Olshammarsgatan 60,2595000,87.5,4.0,8,6625.0,29657.14285714286,"Bandhagen - Ormkärr, Stockholms kommun",True,False,,,2024-09-04 11:26:14.718597,bandhagen,ormkärr,2024,9,4,0.045714285714285714,0,0.42706964520367935,4.483002552013883,10.297491999339883,0,37659.75264947196,32819.78888888889,2922782.5,12.631310211946051,12.631310211946051
https://www.hemnet.se/bostad/lagenhet-2rum-bromma-traneberg-stockholms-kommun-hunnebergsvagen-5-21344512,Hunnebergsvägen 5,2895000,36.0,2.0,3,2583.0,80416.66666666667,"Bromma - Traneberg, Stockholms kommun",False,True,,,2024-09-14 11:26:14.718597,bromma,traneberg,2024,9,4,0.05555555555555555,0,0.09855453350854139,3.6109179126442243,11.294989165688966,0,59633.26547636321,64419.17279545282,3219873.5,11.221882556131261,11.221882556131261
https://www.hemnet.se/bostad/lagenhet-3rum-ostermalm-stockholms-kommun-kommendorsgatan-8p-21395425,Kommendörsgatan 8P,11000000,86.0,3.0,4,4676.0,127906.97674418605,"Östermalm, Stockholms kommun",True,False,,,2024-09-07 11:26:14.718597,östermalm,central,2024,9,4,0.03488372093023256,0,0.328515111695138,4.465908118654584,11.759066352660394,0,124571.30769854224,76758.71351259395,11674878.0,6.135254545454545,6.135254545454545
https://www.hemnet.se/bostad/lagenhet-1rum-hasselby-villastad-stockholms-kommun-drivbanksvagen-13a-20094516,Drivbänksvägen 13A,1495000,30.0,1.0,0,2473.0,49833.333333333336,"Hässelby Villastad, Stockholms kommun",True,False,,,2024-09-07 11:26:14.718597,hässelby villastad,central,2024,9,4,0.03333333333333333,0,0.328515111695138,3.4339872044851463,10.816459449833063,0,55236.115441650545,76758.71351259395,1519140.6,1.614757525083612,1.614757525083612
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-oskarslundsbacken-18-19198895,Oskarslundsbacken 18,5040000,74.0,3.0,0,5565.0,68108.1081081081,"Stockholm, Stockholms kommun",True,False,,,2024-08-19 11:26:14.718597,stockholm,central,2024,8,3,0.04054054054054054,0,0.9526938239159001,4.31748811353631,11.128866229275276,0,104033.2312831002,76758.71351259395,5162408.0,2.4287301587301586,2.4287301587301586
https://www.hemnet.se/bostad/lagenhet-2rum-stockholms-kommun-oskarslundsbacken-8-18656575,Oskarslundsbacken 8,4040000,51.0,2.0,2,4275.0,79215.6862745098,"Stockholm, Stockholms kommun",True,True,,,2024-09-03 11:26:14.718597,stockholm,central,2024,9,4,0.0392156862745098,0,0.45992115637319314,3.9512437185814275,11.279942240895704,0,104033.2312831002,76758.71351259395,3884132.8,-3.8581002475247526,3.8581002475247526
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-oskarslundsbacken-8-21299052,Oskarslundsbacken 8,5940000,80.0,3.0,1,5852.0,74250.0,"Stockholm, Stockholms kommun",True,True,,,2024-09-07 11:26:14.718597,stockholm,central,2024,9,4,0.0375,0,0.328515111695138,4.394449154672439,11.215206524587721,0,104033.2312831002,76758.71351259395,6125334.5,3.1201094276094277,3.1201094276094277
https://www.hemnet.se/bostad/lagenhet-5rum-stockholms-kommun-oskarslundsbacken-36-19664958,Oskarslundsbacken 36,9840000,115.0,5.0,4,7713.0,85565.21739130435,"Stockholm, Stockholms kommun",True,True,,,2024-09-03 11:26:14.718597,stockholm,central,2024,9,4,0.043478260869565216,0,0.45992115637319314,4.7535901911063645,11.357045827588763,0,104033.2312831002,76758.71351259395,10262617.0,4.294888211382114,4.294888211382114
https://www.hemnet.se/bostad/lagenhet-5rum-stockholms-kommun-oskarslundsbacken-36-19197776,Oskarslundsbacken 36,9340000,122.0,5.0,0,8046.0,76557.37704918033,"Stockholm, Stockholms kommun",True,False,,,2024-09-07 11:26:14.718597,stockholm,central,2024,9,4,0.040983606557377046,0,0.328515111695138,4.812184355372417,11.24580882748496,0,104033.2312831002,76758.71351259395,9534457.0,2.0819807280513922,2.0819807280513922
https://www.hemnet.se/bostad/lagenhet-4rum-stockholms-kommun-radisvagen-80-a-21304047,Rädisvägen 80 A,3490000,93.0,4.0,0,5883.0,37526.88172043011,"Hässelby, Stockholms kommun",True,False,,,2024-08-22 11:26:14.718597,hässelby,central,2024,8,3,0.043010752688172046,0,0.8541392904073587,4.543294782270004,10.532839448234784,0,30429.881463047303,76758.71351259395,3073334.5,-11.938839541547278,11.938839541547278
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-backtimjegrand-3-18805357,Backtimjegränd 3,5490000,101.0,3.0,4,6139.0,54356.43564356436,"Hässelby, Stockholms kommun",True,True,,,2024-08-25 11:26:14.718597,hässelby,central,2024,8,3,0.0297029702970297,0,0.7555847568988173,4.624972813284271,10.90333669356084,0,30429.881463047303,76758.71351259395,4821197.0,-12.182204007285973,12.182204007285973
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-backtimjegrand-3-21304045,Backtimjegränd 3,3290000,77.0,3.0,2,5119.0,42727.27272727273,"Hässelby, Stockholms kommun",True,True,,,2024-09-15 11:26:14.718597,hässelby,central,2024,9,4,0.03896103896103896,0,0.0657030223390276,4.356708826689592,10.662616104869315,0,30429.881463047303,76758.71351259395,2769864.8,-15.809582066869302,15.809582066869302
https://www.hemnet.se/bostad/lagenhet-4rum-stockholms-kommun-backtimjegrand-3-21281444,Backtimjegränd 3,3590000,94.0,4.0,1,5927.0,38191.48936170213,"Hässelby, Stockholms kommun",True,True,,,2024-09-14 11:26:14.718597,hässelby,central,2024,9,4,0.0425531914893617,0,0.09855453350854139,4.553876891600541,10.550394161695678,0,30429.881463047303,76758.71351259395,3212192.0,-10.523899721448467,10.523899721448467
https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-radisvagen-80b-18805495,Rädisvägen 80B,1990000,53.0,1.0,0,3927.0,37547.16981132075,"Hässelby, Stockholms kommun",True,False,,,2024-09-07 11:26:14.718597,hässelby,central,2024,9,4,0.018867924528301886,0,0.328515111695138,3.9889840465642745,10.533379915959726,0,30429.881463047303,76758.71351259395,1591577.0,-20.021256281407034,20.021256281407034
https://www.hemnet.se/bostad/lagenhet-1rum-vasastan-stockholms-kommun-vulcanusgatan-4-21395313,Vulcanusgatan 4,2750000,27.0,1.0,1,2282.0,101851.85185185185,"Vasastan, Stockholms kommun",True,False,,,2024-09-03 11:26:14.718597,vasastan,central,2024,9,4,0.037037037037037035,0,0.45992115637319314,3.332204510175204,11.531284421772044,0,110199.03490104647,76758.71351259395,2740322.5,-0.35190909090909095,0.35190909090909095
"https://www.hemnet.se/bostad/lagenhet-4,5rum-vasastan-stockholms-kommun-vegagatan-3-20696599",Vegagatan 3,17000000,125.0,4.5,2,4586.0,136000.0,"Vasastan, Stockholms kommun",True,True,,,2024-08-23 11:26:14.718597,vasastan,central,2024,8,3,0.036,0,0.8212877792378449,4.836281906951478,11.820417517632333,0,110199.03490104647,76758.71351259395,16856488.0,-0.8441882352941176,0.8441882352941176
"https://www.hemnet.se/bostad/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-58b,-3-tr-20876958",Roslagsgatan 58B,3795000,33.0,1.0,3,2337.0,115000.0,"Vasastan, Stockholms kommun",False,True,,,2024-08-18 11:26:14.718597,vasastan,central,2024,8,3,0.030303030303030304,0,0.9855453350854139,3.5263605246161616,11.652696102959753,0,110199.03490104647,76758.71351259395,4256498.5,12.160698287220026,12.160698287220026
"https://www.hemnet.se/bostad/lagenhet-1rum-spanga-tensta-stockholms-kommun-mellingebacken-20,-1102-297-21303140",Mellingebacken 20,1449000,41.0,1.0,1,3388.0,35341.46341463415,"Spånga/Tensta, Stockholms kommun",True,False,,,2024-08-29 11:26:14.718597,spånga,tensta,2024,8,3,0.024390243902439025,0,0.6241787122207622,3.7376696182833684,10.472840449574326,0,36070.44463898207,19792.289941927327,1754378.1,21.075094893029675,21.075094893029675
https://www.hemnet.se/bostad/lagenhet-4rum-vasastan-birkastan-stockholms-kommun-bravallagatan-6-21321158,Bråvallagatan 6,10750000,89.0,4.0,3,5116.0,120786.51685393258,"Vasastan/Birkastan, Stockholms kommun",True,True,,,2024-08-19 11:26:14.718597,vasastan,birkastan,2024,8,3,0.0449438202247191,0,0.9526938239159001,4.499809670330265,11.701788221841301,0,110199.03490104647,118031.66654596724,11079815.0,3.068046511627907,3.068046511627907
