link,exact_address,price,size,rooms,floor,monthly_fee,price_per_sqm,has_elevator,has_balcony,latitude,longitude,date,main_neighborhood,sub_neighborhood,year,month,season,rooms_per_sqm,is_central,seasonal_price_trend,price_change_pct,monthly_price_change,location_avg_price_per_sqm,location_avg_price_per_sqm_sub,months_since_sale,predicted_price
https://www.hemnet.se/bostad/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-66-21404561,Nybrogatan 66,3895000,31.0,1.0,3,1465.0,125645.16129032258,True,False,,,2024-09-03 15:35:01.568814,östermalm,central,2024,9,4,0.03225806451612903,0,77524.84182798317,,0.9067489730567821,124571.30769854224,76758.71351259395,0.657030223390276,3862284.657436509
https://www.hemnet.se/bostad/lagenhet-4rum-stockholms-kommun-norra-stationsgatan-64b-21404545,Norra Stationsgatan 64B,7295000,72.5,4.0,4,4650.0,100620.68965517242,True,True,,,2024-09-22 15:35:01.568814,stockholm,central,2024,9,4,0.05517241379310345,0,77524.84182798317,,0.9067489730567821,104033.2312831002,76758.71351259395,0.0328515111695138,7304156.801535713
https://www.hemnet.se/bostad/lagenhet-1rum-vasastan-s-t-eriksplan-stockholms-kommun-sankt-eriksgatan-71a-21404565,Sankt Eriksgatan 71A,2995000,25.0,1.0,1,1285.0,119800.0,True,True,,,2024-09-20 15:35:01.568814,vasastan,s:t eriksplan,2024,9,4,0.04,0,77524.84182798317,,0.9067489730567821,110199.03490104647,,0.09855453350854139,2837523.4648095244
"https://www.hemnet.se/bostad/lagenhet-2,5rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-30,-2tr-21404568",Tomtebogatan 30,9995000,76.0,2.5,2,3635.0,131513.15789473685,True,False,,,2024-09-13 15:35:01.568814,vasastan,birkastan,2024,9,4,0.03289473684210526,0,77524.84182798317,,0.9067489730567821,110199.03490104647,118031.66654596724,0.328515111695138,9757916.784809524
https://www.hemnet.se/bostad/lagenhet-3rum-vallingby-racksta-stockholms-kommun-funasgatan-6-21403958,Funäsgatan 6,3475000,70.0,3.0,6,4543.0,49642.857142857145,True,True,,,2024-09-18 15:35:01.568814,vällingby,råcksta,2024,9,4,0.04285714285714286,0,77524.84182798317,,0.9067489730567821,34614.581083231,43922.148790118285,0.164257555847569,3274233.446392857
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-sankt-eriksgatan-71a-21404512,Sankt Eriksgatan 71A,5695000,52.0,2.0,0,2674.0,109519.23076923077,True,True,,,2024-09-12 15:35:01.568814,vasastan,birkastan,2024,9,4,0.038461538461538464,0,77524.84182798317,,0.9067489730567821,110199.03490104647,118031.66654596724,0.36136662286465177,5852894.202547618
"https://www.hemnet.se/bostad/lagenhet-3rum-kungsholmen-stockholms-kommun-polhemsgatan-5,-4tr-21404479",Polhemsgatan 5,7000000,64.0,3.0,4,3039.0,109375.0,True,False,,,2024-09-13 15:35:01.568814,kungsholmen,central,2024,9,4,0.046875,0,77524.84182798317,,0.9067489730567821,95400.3342479712,76758.71351259395,0.328515111695138,7122699.826749998
"https://www.hemnet.se/bostad/lagenhet-2rum-bromma-abrahamsberg-olovslund-stockholms-kommun-fredrikslundsvagen-19,-van-3-av-3-19279626",Fredrikslundsvägen 19,2495000,40.0,2.0,3,2526.0,62375.0,False,True,,,2024-09-02 15:35:01.568814,bromma abrahamsberg,olovslund,2024,9,4,0.05,0,77524.84182798317,,0.9067489730567821,,71969.6875,0.6898817345597897,2518171.870238096
https://www.hemnet.se/bostad/lagenhet-1rum-ostermalm-stockholms-kommun-styrmansgatan-16b-20598378,Styrmansgatan 16B,4295000,32.0,1.0,4,2380.0,134218.75,True,False,,,2024-09-19 15:35:01.568814,östermalm,central,2024,9,4,0.03125,0,77524.84182798317,,0.9067489730567821,124571.30769854224,76758.71351259395,0.1314060446780552,3969833.728579365
"https://www.hemnet.se/bostad/lagenhet-3rum-liljeholmskajen-stockholms-kommun-oskarslundsbacken-7,-5-tr-21379990",Oskarslundsbacken 7,5995000,85.0,3.0,5,4976.0,70529.41176470589,True,True,,,2024-09-23 15:35:01.568814,liljeholmskajen,central,2024,9,4,0.03529411764705882,0,77524.84182798317,,0.9067489730567821,73634.79327032994,76758.71351259395,0.0,5983376.95292857
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-norrmalm-stockholms-kommun-tulegatan-5b-21380935,Tulegatan 5B,6995000,62.0,2.0,1,5571.0,112822.58064516129,True,True,,,2024-08-24 15:35:01.568814,vasastan,norrmalm,2024,8,3,0.03225806451612903,0,77036.65097520345,,-0.46946677415226534,110199.03490104647,111098.08485370789,0.9855453350854139,6917717.749214286
https://www.hemnet.se/bostad/lagenhet-2rum-aspudden-stockholms-kommun-torsten-alms-gata-7-21385389,Torsten Alms gata 7,4095000,60.0,2.0,3,3109.0,68250.0,False,True,,,2024-09-08 15:35:01.568814,aspudden,central,2024,9,4,0.03333333333333333,0,77524.84182798317,,0.9067489730567821,74218.92926427184,76758.71351259395,0.49277266754270693,3956059.514642858
"https://www.hemnet.se/bostad/lagenhet-3rum-liljeholmskajen-arstaberg-stockholms-kommun-arstaskogs-vag-7a,-van-7-21391157",Årstaskogs väg 7A,5295000,76.0,3.0,7,4738.0,69671.05263157895,True,True,,,2024-09-03 15:35:01.568814,liljeholmskajen,årstaberg,2024,9,4,0.039473684210526314,0,77524.84182798317,,0.9067489730567821,73634.79327032994,68679.9036874857,0.657030223390276,5080240.0520357145
"https://www.hemnet.se/bostad/lagenhet-2rum-midsommarkransen-stockholms-kommun-midsommarvagen-25,-3-tr-21395672",Midsommarvägen 25,2995000,43.0,2.0,3,3541.0,69651.16279069768,False,True,,,2024-09-17 15:35:01.568814,midsommarkransen,central,2024,9,4,0.046511627906976744,0,77524.84182798317,,0.9067489730567821,71274.70464202076,76758.71351259395,0.19710906701708278,2941186.3382103173
"https://www.hemnet.se/bostad/lagenhet-1,5rum-sodermalm-katarina-stockholms-kommun-blekingegatan-36,-3-tr,-21402392",Blekingegatan 36,3575000,45.0,1.5,3,2399.0,79444.44444444444,True,True,,,2024-09-03 15:35:01.568814,södermalm,katarina,2024,9,4,0.03333333333333333,0,77524.84182798317,,0.9067489730567821,94305.73479728837,90040.4398617265,0.657030223390276,3682009.4125238108
"https://www.hemnet.se/bostad/lagenhet-1,5rum-sodermalm-stockholms-kommun-heleneborgsgatan-26-21404239",Heleneborgsgatan 26,3850000,45.0,1.5,1,1342.0,85555.55555555556,True,False,,,2024-09-10 15:35:01.568814,södermalm,central,2024,9,4,0.03333333333333333,0,77524.84182798317,,0.9067489730567821,94305.73479728837,76758.71351259395,0.42706964520367935,3956002.3279047622
"https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-stockholms-kommun-swedenborgsgatan-24,-6-7-tr-21401911",Swedenborgsgatan 24,9495000,105.0,3.0,6,4982.0,90428.57142857143,True,True,,,2024-09-20 15:35:01.568814,södermalm,central,2024,9,4,0.02857142857142857,0,77524.84182798317,,0.9067489730567821,94305.73479728837,76758.71351259395,0.09855453350854139,9178384.975714287
"https://www.hemnet.se/bostad/lagenhet-3,5rum-sodermalm-zinkensdam-stockholms-kommun-hornsgatan-85,-6-tr-21404330",Hornsgatan 85,9950000,99.0,3.5,6,4510.0,100505.0505050505,True,False,,,2024-09-14 15:35:01.568814,södermalm,zinkensdam,2024,9,4,0.03535353535353535,0,77524.84182798317,,0.9067489730567821,94305.73479728837,,0.2956636005256242,10527799.517972225
"https://www.hemnet.se/bostad/lagenhet-2,5rum-kungsholmen-stockholms-kommun-fleminggatan-70-21403384",Fleminggatan 70,6795000,72.0,2.5,1,3534.0,94375.0,True,True,,,2024-09-12 15:35:01.568814,kungsholmen,central,2024,9,4,0.034722222222222224,0,77524.84182798317,,0.9067489730567821,95400.3342479712,76758.71351259395,0.36136662286465177,6769632.790750001
"https://www.hemnet.se/bostad/lagenhet-2rum-hokarangen-stockholms-kommun-pepparvagen-60,-van-2-21403360",Pepparvägen 60,2495000,50.0,2.0,2,3795.0,49900.0,True,True,,,2024-09-14 15:35:01.568814,hökarängen,central,2024,9,4,0.04,0,77524.84182798317,,0.9067489730567821,47377.642857142855,76758.71351259395,0.2956636005256242,2421688.81197619
"https://www.hemnet.se/bostad/lagenhet-3rum-vasastan-birkastan-stockholms-kommun-norra-stationsgatan-115,-3tr-21404367",Norra Stationsgatan 115,6250000,61.0,3.0,3,3564.0,102459.01639344262,True,True,,,2024-09-08 15:35:01.568814,vasastan,birkastan,2024,9,4,0.04918032786885246,0,77524.84182798317,,0.9067489730567821,110199.03490104647,118031.66654596724,0.49277266754270693,6147101.644928571
"https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-stockholms-kommun-tjustgatan-2,-6-tr-21404396",Tjustgatan 2,3495000,41.0,2.0,6,3908.0,85243.90243902439,True,True,,,2024-09-15 15:35:01.568814,södermalm,central,2024,9,4,0.04878048780487805,0,77524.84182798317,,0.9067489730567821,94305.73479728837,76758.71351259395,0.2628120893561104,3507400.4175238092
https://www.hemnet.se/bostad/lagenhet-2rum-bromma-riksby-stockholms-kommun-galonvagen-19-21403009,Galonvägen 19,2695000,51.0,2.0,1,3367.0,52843.13725490196,False,True,,,2024-08-26 15:35:01.568814,bromma,riksby,2024,8,3,0.0392156862745098,0,77036.65097520345,,-0.46946677415226534,59633.26547636321,50014.808020659315,0.9198423127463863,2734383.954702381
https://www.hemnet.se/bostad/lagenhet-3rum-skarholmen-stockholms-kommun-ekholmsvagen-220-21286606,Ekholmsvägen 220,2395000,81.0,3.0,5,3804.0,29567.9012345679,True,True,,,2024-09-23 15:35:01.568814,skärholmen,central,2024,9,4,0.037037037037037035,0,77524.84182798317,,0.9067489730567821,30557.158789175865,76758.71351259395,0.0,2353088.093619047
https://www.hemnet.se/bostad/lagenhet-4rum-midsommarkransen-stockholms-kommun-tellusborgsvagen-40-21404439,Tellusborgsvägen 40,7495000,103.0,4.0,1,6213.0,72766.99029126213,True,False,,,2024-09-15 15:35:01.568814,midsommarkransen,central,2024,9,4,0.038834951456310676,0,77524.84182798317,,0.9067489730567821,71274.70464202076,76758.71351259395,0.2628120893561104,7544486.860579368
https://www.hemnet.se/bostad/lagenhet-4rum-bromma-beckomberga-stockholms-kommun-styresman-sanders-vag-4-21404461,Styresman Sanders väg 4,4495000,99.0,4.0,3,7320.0,45404.0404040404,True,True,,,2024-08-24 15:35:01.568814,bromma,beckomberga,2024,8,3,0.04040404040404041,0,77036.65097520345,,-0.46946677415226534,59633.26547636321,47579.29911313839,0.9855453350854139,4542162.254699856
https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-katarina-stockholms-kommun-sodermannagatan-64a-21404504,Södermannagatan 64A,5775000,70.0,3.0,1,4537.0,82500.0,True,False,,,2024-09-11 15:35:01.568814,södermalm katarina,central,2024,9,4,0.04285714285714286,0,77524.84182798317,,0.9067489730567821,104935.72057185713,76758.71351259395,0.39421813403416556,5635753.159468252
https://www.hemnet.se/bostad/lagenhet-2rum-bjorkhagen-stockholms-kommun-skanorvagen-5-21404506,Skanörvägen 5,2995000,54.0,2.0,1,3731.0,55462.96296296296,True,True,,,2024-09-23 15:35:01.568814,björkhagen,central,2024,9,4,0.037037037037037035,0,77524.84182798317,,0.9067489730567821,59049.87574810031,76758.71351259395,0.0,2965913.5515158735
"https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-norrmalm-ostermalm-stockholms-kommun-tulegatan-5a,-4-tr-21404530",Tulegatan 5A,7950000,77.0,2.0,4,6606.0,103246.75324675324,True,False,,,2024-09-11 15:35:01.568814,vasastan norrmalm östermalm,central,2024,9,4,0.025974025974025976,0,77524.84182798317,,0.9067489730567821,,76758.71351259395,0.39421813403416556,7887755.3350476185
https://www.hemnet.se/bostad/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-essinge-brogata-22-21403729,Essinge Brogata 22,2395000,24.0,1.0,2,1777.0,99791.66666666667,True,False,,,2024-09-02 15:35:01.568814,kungsholmen,lilla essingen,2024,9,4,0.041666666666666664,0,77524.84182798317,,0.9067489730567821,95400.3342479712,,0.6898817345597897,2467989.259654762
https://www.hemnet.se/bostad/lagenhet-4rum-telefonplan-stockholms-kommun-lm-ericssons-vag-18-21404542,LM Ericssons väg 18,6995000,93.0,4.0,3,4687.0,75215.05376344085,True,True,,,2024-09-04 15:35:01.568814,telefonplan,central,2024,9,4,0.043010752688172046,0,77524.84182798317,,0.9067489730567821,65724.27095112111,76758.71351259395,0.6241787122207622,6990278.74259524
"https://www.hemnet.se/bostad/lagenhet-3,5rum-vasastan-atlas-stockholms-kommun-vulcanusgatan-8,-3tr-21404492",Vulcanusgatan 8,12495000,99.0,3.5,3,3256.0,126212.12121212122,True,True,,,2024-09-21 15:35:01.568814,vasastan,atlas,2024,9,4,0.03535353535353535,0,77524.84182798317,,0.9067489730567821,110199.03490104647,113763.00962216801,0.0657030223390276,12898000.574130952
"https://www.hemnet.se/bostad/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-tomtebogatan-34c,-5-tr,-21403535",Tomtebogatan 34C,2975000,27.5,1.0,5,1726.0,108181.81818181818,True,False,,,2024-09-02 15:35:01.568814,birkastan vasastan,central,2024,9,4,0.03636363636363636,0,77524.84182798317,,0.9067489730567821,108618.23076923077,76758.71351259395,0.6898817345597897,2863010.327738095
"https://www.hemnet.se/bostad/lagenhet-2rum-telefonplan-stockholms-kommun-responsgatan-12,-4-tr-21404448",Responsgatan 12,2695000,46.0,2.0,4,3604.0,58586.95652173913,True,True,,,2024-08-29 15:35:01.568814,telefonplan,central,2024,8,3,0.043478260869565216,0,77036.65097520345,,-0.46946677415226534,65724.27095112111,76758.71351259395,0.8212877792378449,2640179.4870952377
"https://www.hemnet.se/bostad/lagenhet-3rum-ostermalm-ruddammen-stockholms-kommun-stickelbarsvagen-9,-3tr-21404563",Stickelbärsvägen 9,4195000,48.0,3.0,3,2772.0,87395.83333333333,False,False,,,2024-08-30 15:35:01.568814,östermalm,ruddammen,2024,8,3,0.0625,0,77036.65097520345,,-0.46946677415226534,124571.30769854224,,0.7884362680683311,4177540.1301547624
https://www.hemnet.se/bostad/lagenhet-3rum-hagersten-malarhojden-stockholms-kommun-edsbergsgrand-10-21401989,Edsbergsgränd 10,3995000,55.0,3.0,1,3431.0,72636.36363636363,False,True,,,2024-09-12 15:35:01.568814,hägersten,mälarhöjden,2024,9,4,0.05454545454545454,0,77524.84182798317,,0.9067489730567821,59160.43783605946,57982.281206971675,0.36136662286465177,4129606.6960000005
"https://www.hemnet.se/bostad/lagenhet-3rum-grondal-stockholms-kommun-sannadalsvagen-3,-van-4-4-21402725",Sannadalsvägen 3,3995000,62.0,3.0,4,4250.0,64435.48387096774,True,True,,,2024-09-11 15:35:01.568814,gröndal,central,2024,9,4,0.04838709677419355,0,77524.84182798317,,0.9067489730567821,73966.46271473565,76758.71351259395,0.39421813403416556,3962193.7597976197
"https://www.hemnet.se/bostad/lagenhet-3rum-ostermalm-karlaplan-stockholms-kommun-karlavagen-90a,-2-tr-21404476",Karlavägen 90A,11350000,85.0,3.0,2,5133.0,133529.41176470587,False,True,,,2024-09-08 15:35:01.568814,östermalm karlaplan,central,2024,9,4,0.03529411764705882,0,77524.84182798317,,0.9067489730567821,,76758.71351259395,0.49277266754270693,11212786.138809524
"https://www.hemnet.se/bostad/lagenhet-4rum-arsta-stockholms-kommun-johanneshovsvagen-149,-3tr-21404332",Johanneshovsvägen 149,6500000,96.0,4.0,3,5710.0,67708.33333333333,True,True,,,2024-09-08 15:35:01.568814,årsta,central,2024,9,4,0.041666666666666664,0,77524.84182798317,,0.9067489730567821,56171.60279000774,76758.71351259395,0.49277266754270693,6549056.065666666
https://www.hemnet.se/bostad/lagenhet-1rum-sodermalm-reimersholme-stockholms-kommun-vindragarvagen-10-21403258,Vindragarvägen 10,2150000,20.0,1.0,1,1334.0,107500.0,True,True,,,2024-09-09 15:35:01.568814,södermalm,reimersholme,2024,9,4,0.05,0,77524.84182798317,,0.9067489730567821,94305.73479728837,89169.34120963396,0.45992115637319314,2213074.4002023814
https://www.hemnet.se/bostad/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-torbjorn-klockares-gata-13-21404491,Torbjörn Klockares gata 13,2895000,23.0,1.0,3,1813.0,125869.56521739131,True,False,,,2024-08-25 15:35:01.568814,vasastan,röda bergen,2024,8,3,0.043478260869565216,0,77036.65097520345,,-0.46946677415226534,110199.03490104647,101734.57806611418,0.9526938239159001,2775536.9804761913
https://www.hemnet.se/bostad/lagenhet-1rum-katarina-stockholms-kommun-vastgotagatan-22-21404470,Västgötagatan 22,2975000,36.0,1.0,0,2600.0,82638.88888888889,True,False,,,2024-09-17 15:35:01.568814,katarina,central,2024,9,4,0.027777777777777776,0,77524.84182798317,,0.9067489730567821,94559.34135420616,76758.71351259395,0.19710906701708278,2965079.363595239
https://www.hemnet.se/bostad/lagenhet-2rum-grondal-stockholms-kommun-grondalsvagen-37-21404440,Gröndalsvägen 37,4495000,56.0,2.0,2,3880.0,80267.85714285714,True,True,,,2024-09-18 15:35:01.568814,gröndal,central,2024,9,4,0.03571428571428571,0,77524.84182798317,,0.9067489730567821,73966.46271473565,76758.71351259395,0.164257555847569,4456595.557357142
https://www.hemnet.se/bostad/lagenhet-3rum-kungsholmen-stockholms-kommun-kungsholms-kyrkoplan-6-21404442,Kungsholms Kyrkoplan 6,6995000,80.0,3.0,2,4087.0,87437.5,True,False,,,2024-09-12 15:35:01.568814,kungsholmen,central,2024,9,4,0.0375,0,77524.84182798317,,0.9067489730567821,95400.3342479712,76758.71351259395,0.36136662286465177,6997799.523761906
"https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-stockholms-kommun-magnus-ladulasgatan-46,-11827-stockholm-21404237",Magnus Ladulåsgatan 46,4250000,55.0,2.0,2,2803.0,77272.72727272728,False,False,,,2024-09-18 15:35:01.568814,södermalm,central,2024,9,4,0.03636363636363636,0,77524.84182798317,,0.9067489730567821,94305.73479728837,76758.71351259395,0.164257555847569,4312785.044682539
https://www.hemnet.se/bostad/lagenhet-1rum-hasselby-gard-stockholms-kommun-astrakangatan-97-21404425,Astrakangatan 97,1195000,40.0,1.0,1,3250.0,29875.0,False,False,,,2024-09-03 15:35:01.568814,hässelby gård,central,2024,9,4,0.025,0,77524.84182798317,,0.9067489730567821,27564.60068255656,76758.71351259395,0.657030223390276,1218649.6698095237
https://www.hemnet.se/bostad/lagenhet-2rum-kungsholmen-stockholms-kommun-fleminggatan-60c-21404444,Fleminggatan 60C,4795000,45.0,2.0,1,3658.0,106555.55555555556,True,False,,,2024-08-26 15:35:01.568814,kungsholmen,central,2024,8,3,0.044444444444444446,0,77036.65097520345,,-0.46946677415226534,95400.3342479712,76758.71351259395,0.9198423127463863,4666410.344261905
"https://www.hemnet.se/bostad/lagenhet-3,5rum-bromma-traneberg-stockholms-kommun-tranebergsvagen-8-21404372",Tranebergsvägen 8,5995000,80.0,3.5,1,6106.0,74937.5,False,False,,,2024-09-16 15:35:01.568814,bromma,traneberg,2024,9,4,0.04375,0,77524.84182798317,,0.9067489730567821,59633.26547636321,64419.17279545282,0.22996057818659657,5888721.407309524
https://www.hemnet.se/bostad/lagenhet-3rum-enskede-stureby-stockholms-kommun-backaskiftsvagen-11-21404421,Bäckaskiftsvägen 11,3750000,74.0,3.0,3,4170.0,50675.67567567567,False,True,,,2024-09-20 15:35:01.568814,enskede,stureby,2024,9,4,0.04054054054054054,0,77524.84182798317,,0.9067489730567821,62168.519909154194,64888.30344612275,0.09855453350854139,3697581.8143333322
https://www.hemnet.se/bostad/lagenhet-1rum-enskede-stockholms-kommun-stora-gungans-vag-8-21404384,Stora Gungans väg 8,1995000,26.4,1.0,1,3306.0,75568.18181818182,True,False,,,2024-09-16 15:35:01.568814,enskede,central,2024,9,4,0.03787878787878788,0,77524.84182798317,,0.9067489730567821,62168.519909154194,76758.71351259395,0.22996057818659657,1983522.9097023811
https://www.hemnet.se/bostad/lagenhet-2rum-kungsholmen-kungsholms-strand-stockholms-kommun-kungsholms-strand-135b-21404350,Kungsholms Strand 135B,5495000,53.0,2.0,2,2268.0,103679.24528301887,True,False,,,2024-08-26 15:35:01.568814,kungsholmen kungsholms strand,central,2024,8,3,0.03773584905660377,0,77036.65097520345,,-0.46946677415226534,92819.25581395348,76758.71351259395,0.9198423127463863,5643727.507249999
https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-stockholms-kommun-ekehjelmstorget-4-swedenborgsgatan-17-21404240,Ekehjelmstorget 4/Swedenborgsgatan 17,6475000,80.0,3.0,5,2856.0,80937.5,True,False,,,2024-09-19 15:35:01.568814,södermalm,central,2024,9,4,0.0375,0,77524.84182798317,,0.9067489730567821,94305.73479728837,76758.71351259395,0.1314060446780552,6393843.9865952395
"https://www.hemnet.se/bostad/lagenhet-1,5rum-sodermalm-stockholms-kommun-alvsborgsgatan-1-21404059",Älvsborgsgatan 1,3475000,39.0,1.5,2,2994.0,89102.56410256411,True,False,,,2024-09-13 15:35:01.568814,södermalm,central,2024,9,4,0.038461538461538464,0,77524.84182798317,,0.9067489730567821,94305.73479728837,76758.71351259395,0.328515111695138,3493101.193404761
"https://www.hemnet.se/bostad/lagenhet-4rum-bagarmossen-stockholms-kommun-sockenvagen-613,-van-2-21403618",Sockenvägen 613,4995000,97.0,4.0,2,7606.0,51494.845360824744,True,True,,,2024-09-07 15:35:01.568814,bagarmossen,central,2024,9,4,0.041237113402061855,0,77524.84182798317,,0.9067489730567821,55301.58918140658,76758.71351259395,0.5256241787122208,4915492.423654762
"https://www.hemnet.se/bostad/lagenhet-4rum-traneberg-stockholms-kommun-tranebergsvagen-31,-van-2-21398438",Tranebergsvägen 31,5995000,91.0,4.0,2,5898.0,65879.12087912088,False,True,,,2024-09-02 15:35:01.568814,traneberg,central,2024,9,4,0.04395604395604396,0,77524.84182798317,,0.9067489730567821,58014.937118768015,76758.71351259395,0.6898817345597897,5878921.3163809525
"https://www.hemnet.se/bostad/lagenhet-2rum-bromma-abrahamsberg-stockholms-kommun-byggmastarvagen-9,-van-3-av-3-21397037",Byggmästarvägen 9,2595000,40.0,2.0,3,3199.0,64875.0,False,True,,,2024-09-07 15:35:01.568814,bromma abrahamsberg,central,2024,9,4,0.05,0,77524.84182798317,,0.9067489730567821,,76758.71351259395,0.5256241787122208,2633839.237718255
"https://www.hemnet.se/bostad/lagenhet-2rum-gardet-stockholms-kommun-brantingsgatan-18,-2tr-21404309",Brantingsgatan 18,4350000,44.0,2.0,2,3391.0,98863.63636363637,True,True,,,2024-09-19 15:35:01.568814,gärdet,central,2024,9,4,0.045454545454545456,0,77524.84182798317,,0.9067489730567821,101969.7935693269,76758.71351259395,0.1314060446780552,4338929.873845238
https://www.hemnet.se/bostad/lagenhet-4rum-bromma-nockebyhov-stockholms-kommun-ferievagen-70-21404279,Ferievägen 70,7000000,100.0,4.0,1,6130.0,70000.0,True,True,,,2024-09-20 15:35:01.568814,bromma nockebyhov,central,2024,9,4,0.04,0,77524.84182798317,,0.9067489730567821,59999.98,76758.71351259395,0.09855453350854139,6852518.553738096
https://www.hemnet.se/bostad/lagenhet-3rum-kungsholmen-fridhemsplan-stockholms-kommun-arbetargatan-28e-14356115,Arbetargatan 28E,6295000,80.0,3.0,1,5121.0,78687.5,True,True,,,2024-08-25 15:35:01.568814,kungsholmen fridhemsplan,central,2024,8,3,0.0375,0,77036.65097520345,,-0.46946677415226534,88628.3683612112,76758.71351259395,0.9526938239159001,6232396.667607142
https://www.hemnet.se/bostad/lagenhet-2rum-liljeholmen-stockholms-kommun-katrinebergsbacken-26-21364540,Katrinebergsbacken 26,3695000,65.0,2.0,4,4576.0,56846.153846153844,True,True,,,2024-09-12 15:35:01.568814,liljeholmen,central,2024,9,4,0.03076923076923077,0,77524.84182798317,,0.9067489730567821,68337.92677450013,76758.71351259395,0.36136662286465177,3744894.204976189
"https://www.hemnet.se/bostad/lagenhet-3rum-arsta-stockholms-kommun-borensvagen-43,-van,-3-3-18710351",Borensvägen 43,3250000,58.0,3.0,3,4664.0,56034.48275862069,False,True,,,2024-09-12 15:35:01.568814,årsta,central,2024,9,4,0.05172413793103448,0,77524.84182798317,,0.9067489730567821,56171.60279000774,76758.71351259395,0.36136662286465177,3159124.790238095
https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-renstiernas-gata-41a-20000689,Renstiernas gata 41A,4895000,53.0,2.0,1,4360.0,92358.49056603774,True,False,,,2024-08-29 15:35:01.568814,södermalm,sofia,2024,8,3,0.03773584905660377,0,77036.65097520345,,-0.46946677415226534,94305.73479728837,96641.94739218774,0.8212877792378449,4907320.958250001
"https://www.hemnet.se/bostad/lagenhet-3rum-riksby-stockholms-kommun-kvarnbacksvagen-84,-1tr-20493675",Kvarnbacksvägen 84,3400000,71.0,3.0,1,4975.0,47887.32394366197,False,True,,,2024-08-29 15:35:01.568814,riksby,central,2024,8,3,0.04225352112676056,0,77036.65097520345,,-0.46946677415226534,53655.36166517042,76758.71351259395,0.8212877792378449,3429048.817297619
https://www.hemnet.se/bostad/lagenhet-2rum-ostberga-stockholms-kommun-harplingegrand-90-21073155,Harplingegränd 90,2595000,71.0,2.0,1,4146.0,36549.295774647886,True,True,,,2024-09-09 15:35:01.568814,östberga,central,2024,9,4,0.028169014084507043,0,77524.84182798317,,0.9067489730567821,33922.61920567917,76758.71351259395,0.45992115637319314,2424885.9997619046
https://www.hemnet.se/bostad/lagenhet-1rum-appelviken-stockholms-kommun-alviksvagen-82-21150928,Alviksvägen 82,1995000,18.0,1.0,1,670.0,110833.33333333333,False,False,,,2024-09-10 15:35:01.568814,äppelviken,central,2024,9,4,0.05555555555555555,0,77524.84182798317,,0.9067489730567821,88885.52298850573,76758.71351259395,0.42706964520367935,2275540.925380952
"https://www.hemnet.se/bostad/lagenhet-3rum-kista-stockholms-kommun-vejlegatan-9,-van,-5-av-7-21269497",Vejlegatan 9,2345000,77.0,3.0,5,6849.0,30454.545454545456,True,True,,,2024-09-22 15:35:01.568814,kista,central,2024,9,4,0.03896103896103896,0,77524.84182798317,,0.9067489730567821,30927.4714275923,76758.71351259395,0.0328515111695138,2335776.830492063
https://www.hemnet.se/bostad/lagenhet-2rum-ostberga-alvsjo-stockholms-kommun-kinnaredsgrand-35-21277827,Kinnaredsgränd 35,1950000,56.0,2.0,1,4018.0,34821.42857142857,True,True,,,2024-09-23 15:35:01.568814,östberga,älvsjö,2024,9,4,0.03571428571428571,0,77524.84182798317,,0.9067489730567821,33922.61920567917,48383.06221198761,0.0,1937213.9128650797
"https://www.hemnet.se/bostad/lagenhet-4rum-solberga-alvsjo-stockholms-kommun-toffelbacken-29,-van-2-av-3-21279605",Toffelbacken 29,3795000,104.0,4.0,2,7424.0,36490.38461538462,False,True,,,2024-09-17 15:35:01.568814,solberga,älvsjö,2024,9,4,0.038461538461538464,0,77524.84182798317,,0.9067489730567821,42717.99122001416,48383.06221198761,0.19710906701708278,3405441.921079365
https://www.hemnet.se/bostad/lagenhet-2rum-hasselby-villastad-stockholms-kommun-drivbanksvagen-11a-21301179,Drivbänksvägen 11A,2195000,52.0,2.0,8,3613.0,42211.53846153846,True,True,,,2024-08-25 15:35:01.568814,hässelby villastad,central,2024,8,3,0.038461538461538464,0,77036.65097520345,,-0.46946677415226534,55236.115441650545,76758.71351259395,0.9526938239159001,2326909.8889242425
